srs_id,description,projection_acronym,ellipsoid_acronym,parameters,srid,auth_name,auth_id,is_geo,deprecated,noupdate
179,"NAD83(HARN) / UTM zone 2S",utm,GRS80,"+proj=utm +zone=2 +south +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2195,EPSG,2195,0,0,0
728,"NAD83(HARN) / Alabama East",tmerc,GRS80,"+proj=tmerc +lat_0=30.5 +lon_0=-85.83333333333333 +k=0.99996 +x_0=200000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2759,EPSG,2759,0,0,0
729,"NAD83(HARN) / Alabama West",tmerc,GRS80,"+proj=tmerc +lat_0=30 +lon_0=-87.5 +k=0.999933333 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2760,EPSG,2760,0,0,0
730,"NAD83(HARN) / Arizona East",tmerc,GRS80,"+proj=tmerc +lat_0=31 +lon_0=-110.1666666666667 +k=0.9999 +x_0=213360 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2761,EPSG,2761,0,0,0
731,"NAD83(HARN) / Arizona Central",tmerc,GRS80,"+proj=tmerc +lat_0=31 +lon_0=-111.9166666666667 +k=0.9999 +x_0=213360 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2762,EPSG,2762,0,0,0
732,"NAD83(HARN) / Arizona West",tmerc,GRS80,"+proj=tmerc +lat_0=31 +lon_0=-113.75 +k=0.999933333 +x_0=213360 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2763,EPSG,2763,0,0,0
733,"NAD83(HARN) / Arkansas North",lcc,GRS80,"+proj=lcc +lat_1=36.23333333333333 +lat_2=34.93333333333333 +lat_0=34.33333333333334 +lon_0=-92 +x_0=400000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2764,EPSG,2764,0,0,0
734,"NAD83(HARN) / Arkansas South",lcc,GRS80,"+proj=lcc +lat_1=34.76666666666667 +lat_2=33.3 +lat_0=32.66666666666666 +lon_0=-92 +x_0=400000 +y_0=400000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2765,EPSG,2765,0,0,0
735,"NAD83(HARN) / California zone 1",lcc,GRS80,"+proj=lcc +lat_1=41.66666666666666 +lat_2=40 +lat_0=39.33333333333334 +lon_0=-122 +x_0=2000000 +y_0=500000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2766,EPSG,2766,0,0,0
736,"NAD83(HARN) / California zone 2",lcc,GRS80,"+proj=lcc +lat_1=39.83333333333334 +lat_2=38.33333333333334 +lat_0=37.66666666666666 +lon_0=-122 +x_0=2000000 +y_0=500000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2767,EPSG,2767,0,0,0
737,"NAD83(HARN) / California zone 3",lcc,GRS80,"+proj=lcc +lat_1=38.43333333333333 +lat_2=37.06666666666667 +lat_0=36.5 +lon_0=-120.5 +x_0=2000000 +y_0=500000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2768,EPSG,2768,0,0,0
738,"NAD83(HARN) / California zone 4",lcc,GRS80,"+proj=lcc +lat_1=37.25 +lat_2=36 +lat_0=35.33333333333334 +lon_0=-119 +x_0=2000000 +y_0=500000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2769,EPSG,2769,0,0,0
739,"NAD83(HARN) / California zone 5",lcc,GRS80,"+proj=lcc +lat_1=35.46666666666667 +lat_2=34.03333333333333 +lat_0=33.5 +lon_0=-118 +x_0=2000000 +y_0=500000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2770,EPSG,2770,0,0,0
740,"NAD83(HARN) / California zone 6",lcc,GRS80,"+proj=lcc +lat_1=33.88333333333333 +lat_2=32.78333333333333 +lat_0=32.16666666666666 +lon_0=-116.25 +x_0=2000000 +y_0=500000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2771,EPSG,2771,0,0,0
741,"NAD83(HARN) / Colorado North",lcc,GRS80,"+proj=lcc +lat_1=40.78333333333333 +lat_2=39.71666666666667 +lat_0=39.33333333333334 +lon_0=-105.5 +x_0=914401.8289 +y_0=304800.6096 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2772,EPSG,2772,0,0,0
742,"NAD83(HARN) / Colorado Central",lcc,GRS80,"+proj=lcc +lat_1=39.75 +lat_2=38.45 +lat_0=37.83333333333334 +lon_0=-105.5 +x_0=914401.8289 +y_0=304800.6096 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2773,EPSG,2773,0,0,0
743,"NAD83(HARN) / Colorado South",lcc,GRS80,"+proj=lcc +lat_1=38.43333333333333 +lat_2=37.23333333333333 +lat_0=36.66666666666666 +lon_0=-105.5 +x_0=914401.8289 +y_0=304800.6096 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2774,EPSG,2774,0,0,0
744,"NAD83(HARN) / Connecticut",lcc,GRS80,"+proj=lcc +lat_1=41.86666666666667 +lat_2=41.2 +lat_0=40.83333333333334 +lon_0=-72.75 +x_0=304800.6096 +y_0=152400.3048 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2775,EPSG,2775,0,0,0
745,"NAD83(HARN) / Delaware",tmerc,GRS80,"+proj=tmerc +lat_0=38 +lon_0=-75.41666666666667 +k=0.999995 +x_0=200000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2776,EPSG,2776,0,0,0
746,"NAD83(HARN) / Florida East",tmerc,GRS80,"+proj=tmerc +lat_0=24.33333333333333 +lon_0=-81 +k=0.999941177 +x_0=200000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2777,EPSG,2777,0,0,0
747,"NAD83(HARN) / Florida West",tmerc,GRS80,"+proj=tmerc +lat_0=24.33333333333333 +lon_0=-82 +k=0.999941177 +x_0=200000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2778,EPSG,2778,0,0,0
748,"NAD83(HARN) / Florida North",lcc,GRS80,"+proj=lcc +lat_1=30.75 +lat_2=29.58333333333333 +lat_0=29 +lon_0=-84.5 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2779,EPSG,2779,0,0,0
749,"NAD83(HARN) / Georgia East",tmerc,GRS80,"+proj=tmerc +lat_0=30 +lon_0=-82.16666666666667 +k=0.9999 +x_0=200000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2780,EPSG,2780,0,0,0
750,"NAD83(HARN) / Georgia West",tmerc,GRS80,"+proj=tmerc +lat_0=30 +lon_0=-84.16666666666667 +k=0.9999 +x_0=700000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2781,EPSG,2781,0,0,0
751,"NAD83(HARN) / Hawaii zone 1",tmerc,GRS80,"+proj=tmerc +lat_0=18.83333333333333 +lon_0=-155.5 +k=0.999966667 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2782,EPSG,2782,0,0,0
752,"NAD83(HARN) / Hawaii zone 2",tmerc,GRS80,"+proj=tmerc +lat_0=20.33333333333333 +lon_0=-156.6666666666667 +k=0.999966667 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2783,EPSG,2783,0,0,0
753,"NAD83(HARN) / Hawaii zone 3",tmerc,GRS80,"+proj=tmerc +lat_0=21.16666666666667 +lon_0=-158 +k=0.99999 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2784,EPSG,2784,0,0,0
754,"NAD83(HARN) / Hawaii zone 4",tmerc,GRS80,"+proj=tmerc +lat_0=21.83333333333333 +lon_0=-159.5 +k=0.99999 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2785,EPSG,2785,0,0,0
755,"NAD83(HARN) / Hawaii zone 5",tmerc,GRS80,"+proj=tmerc +lat_0=21.66666666666667 +lon_0=-160.1666666666667 +k=1 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2786,EPSG,2786,0,0,0
756,"NAD83(HARN) / Idaho East",tmerc,GRS80,"+proj=tmerc +lat_0=41.66666666666666 +lon_0=-112.1666666666667 +k=0.9999473679999999 +x_0=200000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2787,EPSG,2787,0,0,0
757,"NAD83(HARN) / Idaho Central",tmerc,GRS80,"+proj=tmerc +lat_0=41.66666666666666 +lon_0=-114 +k=0.9999473679999999 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2788,EPSG,2788,0,0,0
758,"NAD83(HARN) / Idaho West",tmerc,GRS80,"+proj=tmerc +lat_0=41.66666666666666 +lon_0=-115.75 +k=0.999933333 +x_0=800000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2789,EPSG,2789,0,0,0
759,"NAD83(HARN) / Illinois East",tmerc,GRS80,"+proj=tmerc +lat_0=36.66666666666666 +lon_0=-88.33333333333333 +k=0.9999749999999999 +x_0=300000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2790,EPSG,2790,0,0,0
760,"NAD83(HARN) / Illinois West",tmerc,GRS80,"+proj=tmerc +lat_0=36.66666666666666 +lon_0=-90.16666666666667 +k=0.999941177 +x_0=700000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2791,EPSG,2791,0,0,0
761,"NAD83(HARN) / Indiana East",tmerc,GRS80,"+proj=tmerc +lat_0=37.5 +lon_0=-85.66666666666667 +k=0.999966667 +x_0=100000 +y_0=250000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2792,EPSG,2792,0,0,0
762,"NAD83(HARN) / Indiana West",tmerc,GRS80,"+proj=tmerc +lat_0=37.5 +lon_0=-87.08333333333333 +k=0.999966667 +x_0=900000 +y_0=250000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2793,EPSG,2793,0,0,0
763,"NAD83(HARN) / Iowa North",lcc,GRS80,"+proj=lcc +lat_1=43.26666666666667 +lat_2=42.06666666666667 +lat_0=41.5 +lon_0=-93.5 +x_0=1500000 +y_0=1000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2794,EPSG,2794,0,0,0
764,"NAD83(HARN) / Iowa South",lcc,GRS80,"+proj=lcc +lat_1=41.78333333333333 +lat_2=40.61666666666667 +lat_0=40 +lon_0=-93.5 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2795,EPSG,2795,0,0,0
765,"NAD83(HARN) / Kansas North",lcc,GRS80,"+proj=lcc +lat_1=39.78333333333333 +lat_2=38.71666666666667 +lat_0=38.33333333333334 +lon_0=-98 +x_0=400000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2796,EPSG,2796,0,0,0
766,"NAD83(HARN) / Kansas South",lcc,GRS80,"+proj=lcc +lat_1=38.56666666666667 +lat_2=37.26666666666667 +lat_0=36.66666666666666 +lon_0=-98.5 +x_0=400000 +y_0=400000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2797,EPSG,2797,0,0,0
767,"NAD83(HARN) / Kentucky North",lcc,GRS80,"+proj=lcc +lat_1=37.96666666666667 +lat_2=38.96666666666667 +lat_0=37.5 +lon_0=-84.25 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2798,EPSG,2798,0,0,0
768,"NAD83(HARN) / Kentucky South",lcc,GRS80,"+proj=lcc +lat_1=37.93333333333333 +lat_2=36.73333333333333 +lat_0=36.33333333333334 +lon_0=-85.75 +x_0=500000 +y_0=500000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2799,EPSG,2799,0,0,0
769,"NAD83(HARN) / Louisiana North",lcc,GRS80,"+proj=lcc +lat_1=32.66666666666666 +lat_2=31.16666666666667 +lat_0=30.5 +lon_0=-92.5 +x_0=1000000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2800,EPSG,2800,0,0,0
770,"NAD83(HARN) / Louisiana South",lcc,GRS80,"+proj=lcc +lat_1=30.7 +lat_2=29.3 +lat_0=28.5 +lon_0=-91.33333333333333 +x_0=1000000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2801,EPSG,2801,0,0,0
771,"NAD83(HARN) / Maine East",tmerc,GRS80,"+proj=tmerc +lat_0=43.66666666666666 +lon_0=-68.5 +k=0.9999 +x_0=300000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2802,EPSG,2802,0,0,0
772,"NAD83(HARN) / Maine West",tmerc,GRS80,"+proj=tmerc +lat_0=42.83333333333334 +lon_0=-70.16666666666667 +k=0.999966667 +x_0=900000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2803,EPSG,2803,0,0,0
773,"NAD83(HARN) / Maryland",lcc,GRS80,"+proj=lcc +lat_1=39.45 +lat_2=38.3 +lat_0=37.66666666666666 +lon_0=-77 +x_0=400000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2804,EPSG,2804,0,0,0
774,"NAD83(HARN) / Massachusetts Mainland",lcc,GRS80,"+proj=lcc +lat_1=42.68333333333333 +lat_2=41.71666666666667 +lat_0=41 +lon_0=-71.5 +x_0=200000 +y_0=750000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2805,EPSG,2805,0,0,0
775,"NAD83(HARN) / Massachusetts Island",lcc,GRS80,"+proj=lcc +lat_1=41.48333333333333 +lat_2=41.28333333333333 +lat_0=41 +lon_0=-70.5 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2806,EPSG,2806,0,0,0
776,"NAD83(HARN) / Michigan North",lcc,GRS80,"+proj=lcc +lat_1=47.08333333333334 +lat_2=45.48333333333333 +lat_0=44.78333333333333 +lon_0=-87 +x_0=8000000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2807,EPSG,2807,0,0,0
777,"NAD83(HARN) / Michigan Central",lcc,GRS80,"+proj=lcc +lat_1=45.7 +lat_2=44.18333333333333 +lat_0=43.31666666666667 +lon_0=-84.36666666666666 +x_0=6000000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2808,EPSG,2808,0,0,0
778,"NAD83(HARN) / Michigan South",lcc,GRS80,"+proj=lcc +lat_1=43.66666666666666 +lat_2=42.1 +lat_0=41.5 +lon_0=-84.36666666666666 +x_0=4000000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2809,EPSG,2809,0,0,0
779,"NAD83(HARN) / Minnesota North",lcc,GRS80,"+proj=lcc +lat_1=48.63333333333333 +lat_2=47.03333333333333 +lat_0=46.5 +lon_0=-93.09999999999999 +x_0=800000 +y_0=100000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2810,EPSG,2810,0,0,0
780,"NAD83(HARN) / Minnesota Central",lcc,GRS80,"+proj=lcc +lat_1=47.05 +lat_2=45.61666666666667 +lat_0=45 +lon_0=-94.25 +x_0=800000 +y_0=100000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2811,EPSG,2811,0,0,0
781,"NAD83(HARN) / Minnesota South",lcc,GRS80,"+proj=lcc +lat_1=45.21666666666667 +lat_2=43.78333333333333 +lat_0=43 +lon_0=-94 +x_0=800000 +y_0=100000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2812,EPSG,2812,0,0,0
782,"NAD83(HARN) / Mississippi East",tmerc,GRS80,"+proj=tmerc +lat_0=29.5 +lon_0=-88.83333333333333 +k=0.99995 +x_0=300000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2813,EPSG,2813,0,0,0
783,"NAD83(HARN) / Mississippi West",tmerc,GRS80,"+proj=tmerc +lat_0=29.5 +lon_0=-90.33333333333333 +k=0.99995 +x_0=700000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2814,EPSG,2814,0,0,0
784,"NAD83(HARN) / Missouri East",tmerc,GRS80,"+proj=tmerc +lat_0=35.83333333333334 +lon_0=-90.5 +k=0.999933333 +x_0=250000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2815,EPSG,2815,0,0,0
785,"NAD83(HARN) / Missouri Central",tmerc,GRS80,"+proj=tmerc +lat_0=35.83333333333334 +lon_0=-92.5 +k=0.999933333 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2816,EPSG,2816,0,0,0
786,"NAD83(HARN) / Missouri West",tmerc,GRS80,"+proj=tmerc +lat_0=36.16666666666666 +lon_0=-94.5 +k=0.999941177 +x_0=850000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2817,EPSG,2817,0,0,0
787,"NAD83(HARN) / Montana",lcc,GRS80,"+proj=lcc +lat_1=49 +lat_2=45 +lat_0=44.25 +lon_0=-109.5 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2818,EPSG,2818,0,0,0
788,"NAD83(HARN) / Nebraska",lcc,GRS80,"+proj=lcc +lat_1=43 +lat_2=40 +lat_0=39.83333333333334 +lon_0=-100 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2819,EPSG,2819,0,0,0
789,"NAD83(HARN) / Nevada East",tmerc,GRS80,"+proj=tmerc +lat_0=34.75 +lon_0=-115.5833333333333 +k=0.9999 +x_0=200000 +y_0=8000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2820,EPSG,2820,0,0,0
790,"NAD83(HARN) / Nevada Central",tmerc,GRS80,"+proj=tmerc +lat_0=34.75 +lon_0=-116.6666666666667 +k=0.9999 +x_0=500000 +y_0=6000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2821,EPSG,2821,0,0,0
791,"NAD83(HARN) / Nevada West",tmerc,GRS80,"+proj=tmerc +lat_0=34.75 +lon_0=-118.5833333333333 +k=0.9999 +x_0=800000 +y_0=4000000 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2822,EPSG,2822,0,0,0
792,"NAD83(HARN) / New Hampshire",tmerc,GRS80,"+proj=tmerc +lat_0=42.5 +lon_0=-71.66666666666667 +k=0.999966667 +x_0=300000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2823,EPSG,2823,0,0,0
793,"NAD83(HARN) / New Jersey",tmerc,GRS80,"+proj=tmerc +lat_0=38.83333333333334 +lon_0=-74.5 +k=0.9999 +x_0=150000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2824,EPSG,2824,0,0,0
794,"NAD83(HARN) / New Mexico East",tmerc,GRS80,"+proj=tmerc +lat_0=31 +lon_0=-104.3333333333333 +k=0.999909091 +x_0=165000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2825,EPSG,2825,0,0,0
795,"NAD83(HARN) / New Mexico Central",tmerc,GRS80,"+proj=tmerc +lat_0=31 +lon_0=-106.25 +k=0.9999 +x_0=500000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2826,EPSG,2826,0,0,0
796,"NAD83(HARN) / New Mexico West",tmerc,GRS80,"+proj=tmerc +lat_0=31 +lon_0=-107.8333333333333 +k=0.999916667 +x_0=830000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2827,EPSG,2827,0,0,0
797,"NAD83(HARN) / New York East",tmerc,GRS80,"+proj=tmerc +lat_0=38.83333333333334 +lon_0=-74.5 +k=0.9999 +x_0=150000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2828,EPSG,2828,0,0,0
798,"NAD83(HARN) / New York Central",tmerc,GRS80,"+proj=tmerc +lat_0=40 +lon_0=-76.58333333333333 +k=0.9999375 +x_0=250000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2829,EPSG,2829,0,0,0
799,"NAD83(HARN) / New York West",tmerc,GRS80,"+proj=tmerc +lat_0=40 +lon_0=-78.58333333333333 +k=0.9999375 +x_0=350000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2830,EPSG,2830,0,0,0
800,"NAD83(HARN) / New York Long Island",lcc,GRS80,"+proj=lcc +lat_1=41.03333333333333 +lat_2=40.66666666666666 +lat_0=40.16666666666666 +lon_0=-74 +x_0=300000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2831,EPSG,2831,0,0,0
801,"NAD83(HARN) / North Dakota North",lcc,GRS80,"+proj=lcc +lat_1=48.73333333333333 +lat_2=47.43333333333333 +lat_0=47 +lon_0=-100.5 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2832,EPSG,2832,0,0,0
802,"NAD83(HARN) / North Dakota South",lcc,GRS80,"+proj=lcc +lat_1=47.48333333333333 +lat_2=46.18333333333333 +lat_0=45.66666666666666 +lon_0=-100.5 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2833,EPSG,2833,0,0,0
803,"NAD83(HARN) / Ohio North",lcc,GRS80,"+proj=lcc +lat_1=41.7 +lat_2=40.43333333333333 +lat_0=39.66666666666666 +lon_0=-82.5 +x_0=600000 +y_0=0 +ellps=GRS80 +towgs84=0,0,0,0,0,0,0 +units=m +no_defs",2834,EPSG,2834,0,0,0
